,sha256,md5,ransomware_family
1924,ad1a6d6546ddbfc6873a0c77892d32edfd6679b2ce3e12496cc363f2c6f740d6,6aac759f2a6bc3ed402029e3b12f1f42,sfone
1925,b33625f5568096227a9154f9c0b2fee7b371f5266fc62f097ba8af8fa4368a8f,c161bf48d2ff32ae606aeab297f3ffd1,lamer
1926,1c4063147ebc0c2fe4d171e8284685993584c7e1766dfe07d2fa11069a21f270,c9efbf55bf30dd207c04786a9800852f,lamer
1927,cc29b60fa39bbf40d00d8ef26102d5f47e082d1b5a5c8ce932e096eebb084830,d803bd3988f811c991251ad1c434367f,shodi
1928,af6b0540ee62ad8a38022308b28fe2125defe3cc74b2dd41249ede878fc3fa3c,763c9364855bbb68b79f6cbb8349b061,berbew
1929,064fa8fcaba31d67ed318dab476132e46d50c1651594b347499efcac59368e05,2f4250291e0d1225e1d8819b4e5db367,sivis
1930,be929e1246602dcf05d6166827d5d68bd5451cbafb4d4be2bc44dac3e9ed629f,85a87b20ae104dac72c0a4f7b75a3010,sivis
1931,f70a3fd1ad4888a2b301c7e3e9655f1ac9d06d005f16db642e3a9f4decc4607b,d7b1294adf182262b957b021b56bd6f8,pajetbin
1932,8aba960bde74707fddc7dc8c4e59a11badf0f423e9abbdaffe291c389c71acd8,5e59a490e944309607e58bdf47726a34,sivis
1933,d2eb70dfd0f4f9bd9004a5d1cae49d90b778c9f5c9b8990d9afc178dcabf8651,390f1ec8440fcd559d97a579b7b06bba,berbew
1934,16eb752eff2dbb4ac904ee9ff492db486ae3705c77006337ed7e464abc888841,505501d9e6cfb1d604518b277a16f212,lamer
1935,62b6fc2bce680cd50349df265b085f91140faa1f62663522a807a32bd43e8d93,a0325774a4e36e31950f517877a42e42,berbew
1936,a9e61757d4889406e7e9ee453e448f95493bb7d93f2f96489052d879db03db05,b3c58e5d3de756dc8a80baa9db2f0623,sfone
1937,6f28fec448ba636c88ce51928edbe4f3e3792202f8f20d0900e32d10a1acac9f,eda1362fe7eb1e009a1a7ff98009fb6f,qmjfa0a48fd
1938,1c614a6a4d4d641dd0abdbbe4e85d4bf2ebe509666af21698c6ec97852882563,18caaf2839f1a42a492d28c6ee024d84,berbew
1939,d6be4e791c3e6acbad633329931f7e10d9323380e5b54d7c254ed1963c103fb9,2a75705708b80a9e214cadbd1f7e4cb2,pajetbin
1940,320f941af6bd5a0d7874098df570384fea04b83d514d63dadb0f82a02c6b5057,610ae0ef2a1acc65b62dfa6a0d3f67e0,lamer
1941,25838e69d7a4a47f4afafeb813f6db42315b7db848a4a39e04777d2f19d5051f,a8d8d31a27a024377a45c4c463915804,lmir
1942,9991164de25a76b39f39638b57e47a66b2829f53a15bca6112c920ecc7802370,9f1dd2df4e199bf48c9add144dc069bb,wacatac
1943,83eac8d7a0c90d6a2ba12798bfcab476c1543e2492929e75b6000ca5dcd32537,a7c1d1a25613723796f743a5b08825c3,berbew
1944,1f497044e43cd6e3a6add8e579aa967270829d796a5fb4fd0aacf03ea420aec6,d1ac8a4ccc8dee13a523b00525dccdaa,sfone
1945,7b2768146ea86f61c252c79fb0d35b5dc29f0a2ec2d390353061ebdebdd8cc7c,a41ede00b46a035cbe9e17af046929ec,sivis
1946,e058f739cb03fd667ff7b385e82e8544eccc472b539d457cae3a3e2c9e02c944,3ce4d9708a5ee86fa35bd7f324fddc72,tofsee
1947,fe8eeb3c2b3e0a4644af83c8d042dca4a0b2f23de5ef65573f945ed26dd982ac,3da271bd075becf2660af67ccadf6a4d,lamer
1948,2262729de3748e4248a3955a164efbe12f5399c13faac4fe1801802eb5a62c31,015cc22bd10345b11b236360036d9de4,berbew
1949,8e8a51e18906138ec5f42e14900687fa9ceda5f396556c9dd7d6a55e66cc00c7,3a33999e13ebe28c58e04335ef4aabf2,berbew
1950,3302aa2cc72d314d4583b0e9382919d7dcea5514c19edb71f4dac816c008dc9f,5854acda0d669a12443b9ecc022650a0,lamer
1951,d932bbe3f4679bb3d6c5138e6c8460c3c2a7b76fd75b2ccc88f26ed6d15d8878,e2f9267c2c45ad942209faee6aa14519,lebreat
1952,c67e1679caf60c40c49092c78362bb2b2edb4979fb9fbd4e3194efc4b49b7a62,3be6271d3b04f774b0648bf0a1b570d1,virlock
1953,37324143e170af00a07ccb6f623d7e1a1600ad343d46f06550e77d27f904573d,8ff4dc2b4519eba4d683f65e09ce1daf,lamer
1954,326ae27f02795de482bdad758a3ea2c4fd7804c56d2f4b4366c8f6fc7fe39e29,dd97fc86e2b2547e707fcb495ac08647,berbew
1955,4ffe29f980d9551fca5c6bf49077bb0119e7fc8ba6eef1cc14f9c54bd342aaa4,21412880ebc88c515e0d68ff31e36c7e,shodi
1956,022928b2b5d4ce981036a1c1499c9f609972aa100e81eeba9e235af952ca6df0,1ce05203bde2a9d6139c778c926b085d,vobfus
1957,746be3214f9d9f020ffc55471c509a8a3f993baae9a6dd44e50ad3f3ca77b401,9b5b65e52dc00493516fdf14180eca2f,sfone
1958,4e3c40351266e6b6cfc0657df517e7281cccf4b35789555b51fe69753cc30f2a,cdfdee83227ed16f73deb7ced04fcf7a,pajetbin
1959,0d87c748ad43e9e3b9572d17feb156e27cfafd918ab4e4cff224fec7f44c8f4b,cc70c32ad56d8822721f64a89b574120,pajetbin
1960,4b12ced3a591673cda1413211f5c23de3da354ca7e46dee7938e3dd8b97890d9,4246acbfa07e5a53237bc0a12106c136,vobfus
1961,9cb9ebd2fa42a708c94e44ad7049e0268964aa29834195bfd0009104f7ac5a76,3238f47d38ba8a22296c26f82bc4f55b,wmjfa0a48fd
1962,bf31677ef227d820264aa362118fc809f259dee4017a5d0fe7f2cd353c2829a8,7cea1eca1141130de7e88ae780a49385,sfone
1963,1f6e7f0b8c3ace2c303ca1850f7cef2185448bb229c6b0bfdd962e5fa995025f,eb1af118d68b4b51a9678915df1f7637,berbew
1964,efc5e62d7f4c088e0cc8c3b725f921f27363e5d120122e8abdd0083c41d36876,69a029c2289c7efc793943cbd3315f7e,berbew
1965,0612a87c3d38a10622f3502dec0eb78af55e35eb817841ba3e3ca4b5b6803ec0,8130a968ba4ac6341a6d79660c59cf1d,sivis
1966,039f3197b5cfe0c85e7b15fb2f41a7bbd9ce9a763e73d3bb9051686d14caa351,7e1477283fb497920d06ccdd24d4d500,crypmodadv
1967,69b3cc78acb683bdc5b322b4aa9b6cf96d47a90a9c2048fb54c7624a7ebd29ca,dd86fb90ead18f4c3cc3f66c3f8e029c,berbew
1968,edce923317ebd641ca244ceaa7a2c4f3f820301ca9cf4681a283294f63fca7a1,d86dbae06da79366db83456dfbe23a2a,pajetbin
1969,dc3a33ed0ddd5375726603d29702b1b044aa95711f42ce18e1f897c06632af04,ddbee7d20db94e4fb1b00eedf862a246,pajetbin
1970,5f2e80cde348a132e08cc29c8f46f41c646611c733f585a35208b0ce2e60cf1c,50b10d14160fd7cff766e167b6af8ed5,SINGLETON:50b10d14160fd7cff766e167b6af8ed5
1971,bc80d6e4785efe5cf67fefcbe71b1417e5287dfc802bd7ce161a8a66b3e5193f,30f9ac167b3b88c72ad2aeeaa8f3223b,berbew
1972,8a2d5760d8f7f361aa523556722ce1c141fd388aecfb94fa4cfa3fefde636d20,8ab222746b95b2a8287115b5217d569d,pajetbin
1973,450f858d2c4901194c668f1ecc6171852b8ee93a148f45bab22627ca2ffeea48,8c5d5dd809f9e84a19f74a23bb6ac56f,omjfa0a48fd
1974,1c5d874c094db130895f7e29bf35563b49c7163a4b1f54e3942c44f2c0549c2e,3c57c6fb9e81f491632590a2b96b3774,berbew
1975,6c3c4f96e469d21b26ef5a012566a9f70af27f3b6a4060430568da4f066a381c,19a3ffcd25e18b6f3b3d921327a27f9b,lamer
1976,7b2efed5fe410f51d026dc86535b5c7b5cb1752a6090c213f4bc4b7c1133cd07,5f33f4846ad3b019a8a0ac486248039d,lamer
1977,39a9bc0e8f2e945721cec948031fb137941dcb9848cc9c48013ae3c121d0685a,9bac929cdac45642adf45e5f764b7d21,pajetbin
1978,0d702765e1dd2c42adcf79258ca6deb6d9a6dafe86ec1c1bef2060eae3e78f72,75850b6417759568db99b518a86a3b04,berbew
1979,afe7ce3d46a7bc99001f23699b7723f18594addd38e443a72b59b79565a29513,30a989ea1649579100e8a0f48d5fd534,fareit
1980,7c61f162fb141e9a3bcacfcac34be2feb1dfa4476d4325fe4fd2afa4686be0f6,555e406dda821b2617418bc2e5f2855a,berbew
1981,07744a0f7304503f42b8127ff7ee745ca73692ef5ebe5fb7c757b6e91412b9fb,c56560ef410830dc9c5b1fe27bb583d9,sivis
1982,deda2ae740ca32e48ed2b78dcf770a1efdc3a90d1dc9f728011cb14f23fb0d43,83b1c326ed2bc839f3f0b44448ee1be5,berbew
1983,9d51cd145212b486182512a6123013a7cdcb5c8eda6d95c704c0125d03da4e14,002eaf001b6730daae338dc80716e1d0,sivis
1984,a8d1ed492ae487dce84d5688c0ff9286385d0e4343c6ac8f75df3fd1676ab350,991338445192f264bd9b19109763eef0,lamer
1985,3104f27a2aa5d91e1e5d358a606c9523469996058d0bfc31c33474ca00424b60,0bd8bcca9ce15a59453dcb617a29a3e2,pajetbin
1986,2dd7ed2874831148b1c0a120f96e0839113f0a9356c4acb64cbc759ba157500d,cc9de72aa39d53b54bb7105815eaa88d,pajetbin
1987,8a1bfdd9a2d58b49b1b093e7a0a499182997a8e89567702a2e75bf7823d42867,941b33d3585d0ed669853fa606eae346,sivis
1988,7a17c5c3d2bf689554f531c37b2b403701f89d9b9653a2a4a9aeb795138a6e91,2bf6b69e5cda52480da2db564b3604d5,berbew
1989,88c6fc4a6b0fcf60a2078ab7f680119b4972b39bcd9d783111876eb385cb08c2,81f9a55a1f09f536793fdabab1769880,SINGLETON:81f9a55a1f09f536793fdabab1769880
1990,3e7db60e06d54de6680fb7be32b428a1455b177fcd3a15da47467b7c7578278e,6ab5be9985eb3ac0aa667534effd8bfa,sivis
1991,64dc7cddcf1dc4011b8349fe3f9c31f968250852a1105328ffceb4335061d380,b5e8b4d6c01828ad568131ec51521e94,berbew
1992,119fdc96824051286a719d2f472f8141420d0b15406261dc360c1190aaf6277e,99c17f0918c3f2bd900cb1cf87d90168,gator
1993,25ac33bc94decabf1572c58b136cd489a8ec017b0d1ea345b6e37a84423ca2d8,cd49d1a9c76f6fe85ff0899af866c550,flystudio
1994,5b97d6f51898865c786cf5c893e5f3a00485370cb30bd12e1cb1360009edfedd,2e2a8ab7ffbfae59a4eb0e275f1e87a1,SINGLETON:2e2a8ab7ffbfae59a4eb0e275f1e87a1
1995,7da51e1dd6474d806a1070e245eb93e56d9a811a2b59f19d94ec350de346dede,30008e1033855ebb151c104acf736722,salgorea
1996,531c3cdb4f653c71535a350bfb9d385f9953883127c1c951c73b877e28813630,57cb2541d6bd6ac6fbddb16e0806e7af,berbew
1997,19e80e7e6cf4f60e4c36a8bb222e9a4f9b794b9505ffc32fbb9c5eb50b5cecdd,deb2ccdd35577dbf644cd7a935b1a7ef,lamer
1998,b0dbde95147ab28ba97d20ed1db75a5b72cc6118f9f1fbbdd1a8474fdfc6d957,436f4290c2d9016a80d54280c40ac0d4,sivis
1999,bdf295b967efc1d884a4534746553a7c0131a19e2f53491c03cdc223760d3649,f285b54f60dfb095d6329c34d48e1154,virlock
2000,64fa7fd5e0160b39079b01eb79739ad8cee40b0c43798c447363306a23ad5a6c,269ffdc7360a389f400398a9451604d5,tmjfa0a48fd
2001,67dfc53f3c6e557e63b3f122a0bafd5b70e011d39dde57ba97d3f5e55c73c813,b48c0d89f796c099ae90d3e6d7a7f232,berbew
2002,b5e690958ec3c1b709d11435d5741d46d21c4cb7e3c063c5c96f4ceedbdc39aa,beff98da31e32af0b63dd2a32497f565,lamer
2003,86479fd0c246c3329fc37dc76fa88c41f3d546a552e01401d65acf27214b50b5,44cd6d0b862d1bebb522633bea1aa990,berbew
2004,afffa6db4c87a2c5507350987f736c8aec9c63ed1745d97f9797d4a26f7fe9ca,a5d960e31d35a359d40843fa10d3a296,sfone
2005,ef2fa3d573c16350ff7cbb841f95b9966f218101fee5559f314487de2b08f6f9,782aa6b4d7dc619479661f5e051b0bae,ctsinf
2006,4046c8040f47bd08ecb119889ac7642b87866c6e4f66b789421e1b3b8b1961e4,24f879c102fb78f7914e3f26b43f97a9,berbew
2007,74c1951acdccdb37072bfe5bdf49de4dfdaf38098f838756cb4651a3064543a3,470e1b62d8ff321de383234e8f6f7d5e,lmir
2008,e3d9f36d73e0b4b2d14790663692defba5e62f587adae8c67097da30acc3c7f5,2638ba2ad0cadedd15f22e1488effd5f,viking
2009,400936b4a03c465178a125522d75d4144e928762cbe2453ca679623960ed114e,e2db93f46f886c9eb1414ef5aa3ef804,pajetbin
2010,f17940db07e877d318fe6fb6924806cab400a6ea2a4a8d3590f62ddc524119a5,5cdf293145254777a4509a99945cf088,tmjfa0a48fd
2011,d3d49f38b1aae488b2272e68f8591c361fbc0338b399afe744e887adcfd2c662,29a12c924b283ca69944bf165609ca1a,sivis
2012,5b8a7e8e879a394fc1df24957371ec5efe10a9a673886a810c5d76232d53b02b,2bb3026ac06083d622c1ea39bd27f823,berbew
2013,c1b794fef88e106e9ab8dbf48aff47a5cf2aea4d7c18d14f846dfcaacf5e9ec9,5d127880c225ab65a2dd8926cbb4a1e5,sivis
2014,56548451bd4a45272d3b43f137359e4b4a95d4c152df65654a63e067f61581a5,6ca6978766f8c9eb4a35c4e03166ebc4,berbew
2015,e66147e7f75342a358537b89923bb02ea186f8811ee46268d892a93e98e2d12f,4ff3bc2894ecf60a5760bf0c052b0220,ctsinf
2016,40cbc1c5004271915e2a0210d9c215faa394b8a49d9ef1a84f979a76a9e9a852,33f634f471e77080ae4a624a0005e4b3,lamer
2017,921d318f38f658635a67bc6c2b288ea6035013e5db59f4aba849b99d79ac00e9,7d98d558abe7f601c55e7821f90ec4f7,sivis
2018,aaa69fa4f90db323d998303121975b02d047d5bc052ed6a7f5232c51c9a5d5a8,349c28ff49c6743a820e7a2c0de15bd8,memery
2019,15e9517d7b993dc1b6a75d3371212315dc9303adb64588f78908aa880ada1309,b5b6aeadfdb3426bb7b7a9a38f337435,berbew
2020,fd6db7fcd83af2efdeea9c89a792b3fc2900502acd5ccd53be8e6221d9e69f15,c606930780571bf1f671a5af65e6ae7e,lmir
2021,49cf74db81e3f007903733ce393431217aa9564700229504a4bcce9f83e8fbde,699836f4b7a3db2ffe1ae5af3805d1d0,lamer
2022,214b75d3ea7071f723ca9bad52a9d7a2488533f3e4f7cebbc79e6cb1826699e0,ef9856ad892d80eebfaa65fdbf44a9a9,gator
2023,49a0d2652d06508e5c7ab486195028e738d8190b67bbbaea8fab0f938869fda2,fa06d76cd0ea57d29fdce644dd785e15,lamer
2024,d9a9cf29fb053ff553c9e39265c0617a23a6ec0f3051732f6dcafa425e0fbaa7,eec21bd1f65de39fb688232d15b9eeea,aenjaris
2025,df0bb1784986b6d94f705a55e01dc69daba5fd83f929d2043a9cd369a43970fd,d5915908f1a4d71e4cbffe6427730d7b,agentb
2026,25ec5f80e32a0d93fe55d62f358568bdfce29451d4b0f0e6e76ae1569431372d,c2a8baad8d3872f2c90b0d0a1ea7e8bc,wacatac
2027,c1a6d6cd9f8b25278de0249724e93c73073f7747cfb688fb8a4584b26f67d291,c6070564212afd480125e40143cdb0e8,vobfus
2028,13ea40f99581f1e826372ed5182adbe2b283f6ae0957f97ddd31141423634643,a9de0566f4d42b32c214487f795f6b57,berbew
2029,066ed63aa78b5f166e596342190b2eca34fa0eda1c832a19e25182b0b259d573,53584627599b695a8f587634d70204c1,berbew
2030,f17140a0f43f6f0e065f9646897e40d05a854451e55da7843732e0f31b6723b3,9998fc7275131719cbb6da53edc27e15,pajetbin
2031,e5983065ef9c9028c8c36ea7acc4da0b32843df6310c3bd35163da731423655a,07f5128cbc0ff21f162d8d89aca43006,lamer
2032,9c19d067501e1864c42361a7fa5695c0a2920a062e4a9968fa71693693686811,1d11635219fcf570b181a150a5c8106f,berbew
2033,be961707812d9d6a9e587a3d9206babb2433c126664b4151662cc878dc30ed39,cef19b1c67b00ca61f71a488ba4fea7b,pajetbin
2034,4e24a881955fc8842a68265fb67839563c27af550e816f0163cc0933b5a771e7,e1b34a21a55cfd78156185fb9d84e15f,regrun
2035,138b699917fabee479bc147d703600d25d672cb283b4313d0c20936e3cea42d8,6ace38ff92422de0addcc8dd65ae2edd,vobfus
2036,09df72c9889021838af819c3f733473d6bb6727fe8526d51f64b96635086a46c,27ea35e16166851e7399cb29dbdb8858,berbew
2037,f12d698a65bc3029d3bfadcd19946f58e5ffd56c4c3b22c5327c3759be7a41d5,4eab9765557a1520c7a239a2367daf9f,pajetbin
2038,68984f512f510a7dc1325646baa350a8c223a24c376c3f52e7d7eade86aec0ab,54b3ded3bc108b9ed0abedae828cfa6b,berbew
2039,af2b2b8153c42037a5c4df57564c68dbeb97eaf7984c84d64417270f601723d5,03c4174b80f82c6c115eb1a9c7280a68,sfone
2040,300b77547be0b3ae6afc1b4f77a290652c4eb58b47772d30ba6744cfdcbfc65e,a4c32e638d98939164eb654de6798b24,berbew
2041,3c2d18d3b76fb28a007426c5a0833496c0f34a1f80ed724a20d73f81f54e290e,8ca450cd03eedea0dfb9c7c888c347cf,gator
2042,be8ebb8d3340a09fe262bf0712cb7398af041991e7766f45731354b4713023f5,7f2f081cb2f35cf2a6add1a2c817db49,lamer
2043,9b1353537253c08593341a267c4b930ad16d3e9726ef7906b6af6f2b65c2a9d4,664c84dd62e8ba72cefc62de820ac443,berbew
2044,1bdee6d8a01824c93c9330de6370bf2986df9cf105ca71ca360ccaeb2a0804ba,914fbafe1d25415301a5620865c18084,crypmodadv
2045,e0f8b430326e7631f1702900c4f07907a4aaf2b93bda45bce68e277cb9f37837,8e24d5e602bbca31c1ea26d73bde5396,lamer
2046,9E87F069DE22CEAC029A4AC56E6305D2DF54227E6B0F0B3ECAD52A01FBADE021,bbd4c2d2c72648c8f871b36261be23fd,saturn
2047,a3b199e949ffaa17349690adcbe2358572087297247936696f88e87c76127e1b,9178d0888463be998d1687a82eafc6c2,khalesi
2048,2f08695a7e9f1e2358c3fdf1fa13ac4ca9dbfca72590e5135f4d662054d49d6c,4ff52d319efb0072a3abda8a94086668,wacatac
2049,8925717a70bdc06944ba7692476c860bbd0f12244e44c361317ca2ce744831de,4ca703f9c567dd1a5f95094b6c59d7bc,vobfus
2050,db1824c7427564268cc0b98bf90c209da59ea2baae68a01c910432b1ec8d0db8,e840e94dbe7f3520bef42834216ae9a9,berbew
2051,cd423f64389584bebfa70bffe5dc56b360d3cc0c1fb87591739dbba82f0fe02f,d590390bcfa7e4004a7a7d46f0b4683b,berbew
2052,637195d89ed3a0f47fb7ff880bc5688977b9af584ff3f440d5ee9c4854f2545b,5c37cfeeaf2431ac0b7e051422b60bd5,sivis
2053,34202a93ad67b5ff1ef86958310eb3c77000bfe22e51af62c460d33e4e39e74c,12e9972ea4bbe5c03ba0634df6794411,ulise
2054,cd499181ed869f0c07eabdbb92fb3e7dfeff57640ae57039379afad4ef20dc42,a0f1285433972208d09128612b000560,shade
2055,304bcd179f400b260eebf2ba8fa6ef4f7d2bbf7e3f47f1114334d83203a436a8,2f2925ff706ef598449373a00b9398b6,virlock
2056,ed64f8a3db67573c9585671d59570d913fa0030a770b2a6ac1c1041c3b92af1c,7cd26930a1a5ffad178f9bf541e292e5,berbew
2057,9f2a7fa5f6962ebf8c96b959ec428bf49733f488586efd738401aa121cdc969d,1e14e4605ba157f33f21ce52f2488c7b,sivis
2058,23cdbfdd35ff953f8fdecbe7976dcacd7a917d3e79767819c48b5e03fa6dfe05,05eb5c79a5932d85cd348da69b515ba3,berbew
2059,27e5e15c9a4045dfdea0daccfb8e70fe1d933686b2b13ac332b39375459a2fcf,d507ea25b5a7755896cc0b13b81b6b92,lamer
2060,10336b801596bd84df4915f280a4d532a87a87a86b6c27ba55cf0a9c959f3773,c03081df3b0ba41030f8e1660fceaed1,lamer
2061,3218a0a210d2cfdaef11dee34c96cdb2a6099ea42b19ead4eb25249955c4046e,d808e452b07e1c82523e48a6ddcaa638,pajetbin
2062,bfbf69b218822892e9a25bf8fc117cee10887c07e3c500acb68faffc34d3c532,968732930edfd42fd590e4047f8e565f,pajetbin
2063,849d292ef7a8ce544d6dd2e32e9e2a64bbca2dc4cc2f62e30475128d5ea990e9,81f1db233a09347b7e13a534a9b16da9,berbew
2064,176a4b86059ce3c688b85ebaaff300138cced5ebae39865a1e7dfdcd5a908915,a8d1a156189945e621625b272f1244ce,pajetbin
2065,7162db5852507b71265d66cb0d5d28f4225b3f346d38d16c64eba34cded049af,4e6decfe14c47ea1eb8202e194c0f097,lamer
2066,b7699cfd599918e60bf08651d7d423652e180d27b80a3edef4e9201cd17d08b0,1d5aa4bfdad86f60a310b843dab992dc,lamer
2067,4ae321f3b2fc3cb0890ecbcf9035c3d540b04db649abe8136fdad5be3d3309ab,757814ab4c7e4e228c8e28e52ca212a3,sivis
2068,7c0a0ad07d4477119aed59e0ffc2a71aed18c2ad46d317e9edc681e806235a40,f9afd335c9ebd3012fb9353264a8bfbf,berbew
2069,93e166e69b071eb60ec87a8527ea91ec499f46d73d537132f6526e08180ec82a,13dd02865b1522c473b3ce0a0af03b61,pajetbin
2070,6d3b8a460db3d297ca73894af79b5c8ad8bc28a307164c03219bf8412ee97852,37c0be67bc1437c404e9790af8f7b3bd,sivis
2071,567ed9b19f447a0477d3f3f22cb7a61ce2da1b5f00a7f526647844dccaa1fe3f,e8427ee79c2abd7d3140ae6e4c4de429,sfone
2072,1e55e72a24cf89218dfff2b614ccfd7abff833251c3624037c022719177de14d,e1bb533578d29cb769f429257932c8aa,viking
2073,61c102377771216b8d8d59dda68076b0bd096be9cef3afc770b6e50cd455f7f2,7c86f8cf2347f7f8afcbcabae11b8dbe,lmir
2074,8a6e1858ca7274676094e375360100adc26ae03b6c6234992c5a60463f3aee5c,4e23e6062047865f92f89a5f06316a10,gimemo
2075,77d4d90fc2434e9276603478effecf54120265baa4afb35ba9a7cd43113fa10d,c06213ee13d4c96002ac7e92b6e21ee0,pajetbin
2076,31db8f8c2f40cd7d9e3d7992945a6e342352c06e9c7afbd4b580922721d34432,1889e03f6a00f339722e4a868e1864c1,virlock
2077,794b182745f2200700ea894ae317c4fc247a11561a0e7dde4a97701100cfd309,e7c908e11f8736d219d7aa8ed60a7fda,virlock
2078,34f61b3c4f5e4083a5e02eaf79ffc21cdd07a818fc52f16aac4cbada0f4b926f,86f11d4b5ec64524913544a562ecc020,berbew
2079,a06c4d75ad183a4f3a36440246b6363ecd195ca4b0b18ba1db4f18cf584a1e27,daae795ccc6e9d7927138e9a4ee89ee4,lamer
2080,24b23c07a4b15ee742ef4b78c0b9e7b780e612e7e25eae278fc910785f759919,019ce723f5fcfb38065958b239eaa3ab,tofsee
2081,782464346fe52523a35f6a0eb9be2f67c28a3c7b752103d86d56a37e1bcb31a5,b47200e0d9fea79eaf748511cb2ff954,lamer
2082,fdbb0de6a00a68014afed856a24eca918851726af3f4ded1bd81d6e5ffd268a1,03e91712e9ac4365c9c244ad991b30c3,lmir
2083,cc360b03d66bbe76f14a48607395c5473a594b31d2f391d0c70599580d76e7ed,78c4faa868d51fd28e35fd4301aafb5e,berbew
2084,846a81d5d27e5d2a991bbe36ca45773518189ed2053922037e3d5858b05944e4,175a45d2875d9593ba2bf15eeaa999af,vobfus
2085,0b503e974c346a244b3abce62ed7195e081d16ce5690a2661862200109e61918,8fb13513bc802ca93d025aacd0adda76,sivis
2086,4b58a1c75b4d396c6ff7823e8612f08688685c1e2a06627feb5fc28b992a5846,132be22eaca0991695994bf416279a77,umjfa0a48fd
2087,71ed5459b5251eb97f7a87a193c95cde5cfc6675a500a6a79b36f76075349e44,fd15dd456b13909b9ab5c03bcb8d099d,sivis
2088,d6ccf1cc91111bea8cdccb281cff41f105acf0af6181479e55870124df75cba2,cee331936ef03119ff95a81940ba8625,pajetbin
2089,8898271568ffbcb2d4075bf52e0c5f9ebd0180d560e2c254e9f0aefe47da1efb,51771f9984d0ca5aa35a753312d59b29,SINGLETON:51771f9984d0ca5aa35a753312d59b29
2090,beafd3538fe0adcaa0b454c93578b9a89b5fe91cc531ed4c4830c4abfadca7e2,5b3519ac331fcd6a8967efd8c98790cf,virlock
2091,ba7354fcf65fa0c753d4f15e8aae713aa2b6d3d996655d7d67b761eed78a7f4d,68388d4e560cd735233fb28e2b70b3be,lamer
2092,154c21407c75d08bef70e3d4d1c1937a65566e36d124cbd0112162c4055131db,51e0cd5665916f92f10924e92546c7c3,wmjfa0a48fd
2093,564b4031183ecc75a279c6ed9cdb4cf686f798d53f3ee8fcf4b773625d03144b,150bac5b17911697ed6ac69d7a7bce45,lamer
2094,b44803eebc58f482a55f1c54756ed038247fec880cfcd613dba53228f9e7e457,0682a4b0ce9e8687a8f44bc0cf27cd11,sfone
2095,a335a4cee4204f27de6b11c2c3e5de2d7aeef02754d146e5bed6cc83e107ff8d,3aa6a1faf54abc8797c55a8aafaa3453,sivis
2096,b4c9cffe8c020c62d1281b2200edc743debb1b61257b64ee4f9bff631d7a5140,08047bd3d98b757df93a4d58e0c98288,berbew
2097,6c0d901120751bf4bf11bb31e20ebc259283c3e5acdfddb1a139f4491e28cf4a,ce98b3c98e9d3c63e9fdb1ba186edd94,pajetbin
2098,46d47a24e4e434c114e420a429290661fb77aad1551d9b30084e51a830a052bd,03e5f781207cdaffa453e3e2692cebbf,sivis
2099,b2e7a263f03af3e7db862f349383b249570ccb85f344bea02f9ee9a4932daf6d,d5bcabe98c4272ca5c14171507da8c20,berbew
2100,3fe106df3fcaca7d2f85587994358c15725dafebd59921adf803c6a4022caf9e,71fae27825ea07da407a8f666c20c78c,sfone
2101,abf7ee1969012961ced1d984f907e5e4c767d8359e4cdd41a20dbbdc915178d3,dcfcfb08760c91bae9913c1ac62aff04,gogo
2102,99da54530d22e9da42d71d4f245669c47f0a6496c589001da606db39ae8ea543,aaf2a6d79e811d3008b6a781dd876b4e,berbew
2103,c2ddeec61308b07f920accecfc454af830c069d58efee50f573409dd73ee3fbb,c062bb2c512c1862d0f802fa35d076b8,sivis
2104,ef324de3a5e798ccdaa201d406590e15f092c466f908728df2de8c57c8c8618b,2004e33b596cdd45d112573f2a8536bf,pajetbin
2105,dec7d3889dcfe676b5ac8b376f65c529cba6bf586e3103858c307290d977ba67,456a417e7c27849667af2fc80b208488,berbew
2106,486bf64450a638acac1ded00b06d128131f6742742e7f009267dc5b87853d5a9,ce8f1d84920bd09b104557229b2ff8bf,gogo
2107,bac4423174706f400b5f64b9a3b2ea6e3c11ac5b8f3544aeb1caa65dc4dd3001,8ff6a2436cc4c6aaffb8f211c4134cbb,berbew
2108,a93c183cf140f234086010f872204f6badfb859649513f0c9b89180ea815ad9b,d9b824956bd4dd3f8a1a9474b59a2ab6,vobfus
2109,7f4f3f93a33886b5d15b4d54a44538d9d2500a1234a99ee23abd9f44265695da,769d1941553e69e7ec2509d4dad0fdd3,hupigon
2110,40962c992948721523a0914a4ed0f1507d85b9b72185e61059bddd05f655d7b5,985aee0b7eb1ae1e751021f6b2ad9137,berbew
2111,ab2be0dbcd5f9aa79198b2459615f66a98c9ad9bcee58536c6e942c95936e2ef,bbd7dcf62ee20aaa52ad0e293547976a,memery
2112,414dbe122962558a9f0ac8d2b9d8348a953e3fd196819080c592e0cb27ea6fbf,ab6ab8699ec29bf7a8ffd96b6b2069f0,pajetbin
2113,fb295e6f0d86b6eb951585a805848e58a73fb62276ac00c0c52efb35549eafa2,685f912b705c301d541ed241c803be83,berbew
2114,e96f224039d9e8812de353a8ccaf0b5107926273f07f82cf1cffa475714ff419,c349a3316ebe658300dde1f45fad738a,virlock
